486869192 (0,0,0,10,0,8,16,4,1,0,0,) 756.4818 -313.3450 1927.7360 
486869196 (0,0,0,10,0,8,16,4,2,0,0,) 786.8087 -226.6757 1932.7360 
486869220 (0,0,0,10,0,8,16,5,4,0,0,) 845.7909 -518.3013 1908.9240 
486869224 (0,0,0,10,0,8,16,5,3,0,0,) 883.8491 -450.3436 1903.9440 
486869228 (0,0,0,10,0,8,16,5,2,0,0,) 916.4580 -379.6093 1908.9240 
486869232 (0,0,0,10,0,8,16,5,1,0,0,) 943.4167 -306.5347 1903.9440 
486869236 (0,0,0,10,0,8,16,5,0,0,0,) 964.5589 -231.5701 1908.9240 
486965574 (0,0,0,10,0,9,1,0,0,0,0,) 363.9416 -47.9138 2040.8360 
486965573 (0,0,0,10,0,9,1,0,0,5,0,) 363.9416 -47.9138 2044.0980 
486965578 (0,0,0,10,0,9,1,0,1,0,0,) 363.9416 47.9138 2033.7990 
486965577 (0,0,0,10,0,9,1,0,1,5,0,) 363.9416 47.9138 2037.0610 
486965604 (0,0,0,10,0,9,1,1,1,0,0,) 447.4320 0.0000 2011.5400 
486965608 (0,0,0,10,0,9,1,1,0,0,0,) 441.9234 69.9938 2006.5400 
486965612 (0,0,0,10,0,9,1,1,2,0,0,) 441.9234 -69.9938 2006.5400 
486965636 (0,0,0,10,0,9,1,2,1,0,0,) 560.8972 -31.4993 2036.8010 
486965640 (0,0,0,10,0,9,1,2,2,0,0,) 560.8972 31.4993 2031.8010 
486965644 (0,0,0,10,0,9,1,2,3,0,0,) 553.8436 94.1018 2036.8010 
486965648 (0,0,0,10,0,9,1,2,0,0,0,) 553.8436 -94.1018 2031.8010 
486965670 (0,0,0,10,0,9,1,3,1,0,0,) 674.8004 -53.1079 2009.6660 
486965669 (0,0,0,10,0,9,1,3,1,5,0,) 674.8004 -53.1079 2006.5660 
486965674 (0,0,0,10,0,9,1,3,0,0,0,) 674.8004 53.1079 2002.3160 
486965673 (0,0,0,10,0,9,1,3,0,5,0,) 674.8004 53.1079 1999.2160 
486965700 (0,0,0,10,0,9,1,4,2,0,0,) 817.5219 45.9110 2031.0760 
486965704 (0,0,0,10,0,9,1,4,1,0,0,) 817.5219 -45.9110 2036.0760 
486965708 (0,0,0,10,0,9,1,4,3,0,0,) 807.2410 137.1558 2036.0760 
486965712 (0,0,0,10,0,9,1,4,0,0,0,) 807.2410 -137.1558 2031.0760 
486965732 (0,0,0,10,0,9,1,5,2,0,0,) 991.9670 0.0000 2012.2640 
486965736 (0,0,0,10,0,9,1,5,3,0,0,) 988.9091 -77.8288 2007.2840 
486965740 (0,0,0,10,0,9,1,5,1,0,0,) 988.9091 77.8288 2007.2840 
486965744 (0,0,0,10,0,9,1,5,0,0,0,) 979.7542 155.1778 2012.2640 
486965748 (0,0,0,10,0,9,1,5,4,0,0,) 979.7542 -155.1778 2012.2640 
486965830 (0,0,0,10,0,9,2,0,0,0,0,) 291.2257 223.4654 2040.8360 
486965829 (0,0,0,10,0,9,2,0,0,5,0,) 291.2257 223.4654 2044.0980 
486965834 (0,0,0,10,0,9,2,0,1,0,0,) 223.4654 291.2257 2033.7990 
486965833 (0,0,0,10,0,9,2,0,1,5,0,) 223.4654 291.2257 2037.0610 
486965860 (0,0,0,10,0,9,2,1,2,0,0,) 361.9801 262.9939 2006.5400 
486965864 (0,0,0,10,0,9,2,1,1,0,0,) 316.3822 316.3822 2011.5400 
486965868 (0,0,0,10,0,9,2,1,0,0,0,) 262.9939 361.9801 2006.5400 
486965892 (0,0,0,10,0,9,2,2,0,0,0,) 458.1666 325.0865 2031.8010 
486965896 (0,0,0,10,0,9,2,2,1,0,0,) 418.8876 374.3408 2036.8010 
486965900 (0,0,0,10,0,9,2,2,2,0,0,) 374.3408 418.8876 2031.8010 
486965904 (0,0,0,10,0,9,2,2,3,0,0,) 325.0865 458.1666 2036.8010 
486965926 (0,0,0,10,0,9,2,3,1,0,0,) 514.7089 439.6029 2009.6660 
486965925 (0,0,0,10,0,9,2,3,1,5,0,) 514.7089 439.6029 2006.5660 
486965930 (0,0,0,10,0,9,2,3,0,0,0,) 439.6029 514.7089 2002.3160 
486965929 (0,0,0,10,0,9,2,3,0,5,0,) 439.6029 514.7089 1999.2160 
486965956 (0,0,0,10,0,9,2,4,0,0,0,) 667.7894 473.8218 2031.0760 
486965960 (0,0,0,10,0,9,2,4,1,0,0,) 610.5393 545.6112 2036.0760 
486965964 (0,0,0,10,0,9,2,4,2,0,0,) 545.6112 610.5393 2031.0760 
486965968 (0,0,0,10,0,9,2,4,3,0,0,) 473.8218 667.7894 2036.0760 
486965988 (0,0,0,10,0,9,2,5,4,0,0,) 802.5182 583.0636 2012.2640 
486965992 (0,0,0,10,0,9,2,5,3,0,0,) 754.2976 644.2310 2007.2840 
486965996 (0,0,0,10,0,9,2,5,2,0,0,) 701.4266 701.4266 2012.2640 
486966000 (0,0,0,10,0,9,2,5,1,0,0,) 644.2310 754.2976 2007.2840 
486966004 (0,0,0,10,0,9,2,5,0,0,0,) 583.0636 802.5182 2012.2640 
486966086 (0,0,0,10,0,9,3,0,0,0,0,) 47.9138 363.9416 2040.8360 
486966085 (0,0,0,10,0,9,3,0,0,5,0,) 47.9138 363.9416 2044.0980 
486966090 (0,0,0,10,0,9,3,0,1,0,0,) -47.9138 363.9416 2033.7990 
486966089 (0,0,0,10,0,9,3,0,1,5,0,) -47.9138 363.9416 2037.0610 
486966116 (0,0,0,10,0,9,3,1,2,0,0,) 69.9938 441.9234 2006.5400 
486966120 (0,0,0,10,0,9,3,1,1,0,0,) 0.0000 447.4320 2011.5400 
486966124 (0,0,0,10,0,9,3,1,0,0,0,) -69.9938 441.9234 2006.5400 
486966148 (0,0,0,10,0,9,3,2,0,0,0,) 94.1018 553.8436 2031.8010 
486966152 (0,0,0,10,0,9,3,2,1,0,0,) 31.4993 560.8972 2036.8010 
486966156 (0,0,0,10,0,9,3,2,2,0,0,) -31.4993 560.8972 2031.8010 
486966160 (0,0,0,10,0,9,3,2,3,0,0,) -94.1018 553.8436 2036.8010 
486966182 (0,0,0,10,0,9,3,3,1,0,0,) 53.1079 674.8004 2009.6660 
486966181 (0,0,0,10,0,9,3,3,1,5,0,) 53.1079 674.8004 2006.5660 
486966186 (0,0,0,10,0,9,3,3,0,0,0,) -53.1079 674.8004 2002.3160 
486966185 (0,0,0,10,0,9,3,3,0,5,0,) -53.1079 674.8004 1999.2160 
486966212 (0,0,0,10,0,9,3,4,0,0,0,) 137.1558 807.2410 2031.0760 
486966216 (0,0,0,10,0,9,3,4,1,0,0,) 45.9110 817.5219 2036.0760 
486966220 (0,0,0,10,0,9,3,4,2,0,0,) -45.9110 817.5219 2031.0760 
486966224 (0,0,0,10,0,9,3,4,3,0,0,) -137.1558 807.2410 2036.0760 
486966244 (0,0,0,10,0,9,3,5,4,0,0,) 155.1778 979.7542 2012.2640 
486966248 (0,0,0,10,0,9,3,5,3,0,0,) 77.8288 988.9091 2007.2840 
486966252 (0,0,0,10,0,9,3,5,2,0,0,) 0.0000 991.9670 2012.2640 
486966256 (0,0,0,10,0,9,3,5,1,0,0,) -77.8288 988.9091 2007.2840 
486966260 (0,0,0,10,0,9,3,5,0,0,0,) -155.1778 979.7542 2012.2640 
486966342 (0,0,0,10,0,9,4,0,0,0,0,) -223.4654 291.2257 2040.8360 
486966341 (0,0,0,10,0,9,4,0,0,5,0,) -223.4654 291.2257 2044.0980 
486966346 (0,0,0,10,0,9,4,0,1,0,0,) -291.2257 223.4654 2033.7990 
486966345 (0,0,0,10,0,9,4,0,1,5,0,) -291.2257 223.4654 2037.0610 
486966372 (0,0,0,10,0,9,4,1,2,0,0,) -262.9939 361.9801 2006.5400 
486966376 (0,0,0,10,0,9,4,1,1,0,0,) -316.3822 316.3822 2011.5400 
486966380 (0,0,0,10,0,9,4,1,0,0,0,) -361.9801 262.9939 2006.5400 
486966404 (0,0,0,10,0,9,4,2,0,0,0,) -325.0865 458.1666 2031.8010 
486966408 (0,0,0,10,0,9,4,2,1,0,0,) -374.3408 418.8876 2036.8010 
486966412 (0,0,0,10,0,9,4,2,2,0,0,) -418.8876 374.3408 2031.8010 
486966416 (0,0,0,10,0,9,4,2,3,0,0,) -458.1666 325.0865 2036.8010 
486966438 (0,0,0,10,0,9,4,3,1,0,0,) -439.6029 514.7089 2009.6660 
486966437 (0,0,0,10,0,9,4,3,1,5,0,) -439.6029 514.7089 2006.5660 
486966442 (0,0,0,10,0,9,4,3,0,0,0,) -514.7089 439.6029 2002.3160 
486966441 (0,0,0,10,0,9,4,3,0,5,0,) -514.7089 439.6029 1999.2160 
486966468 (0,0,0,10,0,9,4,4,0,0,0,) -473.8218 667.7894 2031.0760 
486966472 (0,0,0,10,0,9,4,4,1,0,0,) -545.6112 610.5393 2036.0760 
486966476 (0,0,0,10,0,9,4,4,2,0,0,) -610.5393 545.6112 2031.0760 
486966480 (0,0,0,10,0,9,4,4,3,0,0,) -667.7894 473.8218 2036.0760 
486966500 (0,0,0,10,0,9,4,5,4,0,0,) -583.0636 802.5182 2012.2640 
486966504 (0,0,0,10,0,9,4,5,3,0,0,) -644.2310 754.2976 2007.2840 
486966508 (0,0,0,10,0,9,4,5,2,0,0,) -701.4266 701.4266 2012.2640 
486966512 (0,0,0,10,0,9,4,5,1,0,0,) -754.2976 644.2310 2007.2840 
486966516 (0,0,0,10,0,9,4,5,0,0,0,) -802.5182 583.0636 2012.2640 
486966598 (0,0,0,10,0,9,5,0,0,0,0,) -363.9416 47.9138 2040.8360 
486966597 (0,0,0,10,0,9,5,0,0,5,0,) -363.9416 47.9138 2044.0980 
486966602 (0,0,0,10,0,9,5,0,1,0,0,) -363.9416 -47.9138 2033.7990 
486966601 (0,0,0,10,0,9,5,0,1,5,0,) -363.9416 -47.9138 2037.0610 
486966628 (0,0,0,10,0,9,5,1,2,0,0,) -441.9234 69.9938 2006.5400 
486966632 (0,0,0,10,0,9,5,1,1,0,0,) -447.4320 0.0000 2011.5400 
486966636 (0,0,0,10,0,9,5,1,0,0,0,) -441.9234 -69.9938 2006.5400 
486966660 (0,0,0,10,0,9,5,2,0,0,0,) -553.8436 94.1018 2031.8010 
486966664 (0,0,0,10,0,9,5,2,1,0,0,) -560.8972 31.4993 2036.8010 
486966668 (0,0,0,10,0,9,5,2,2,0,0,) -560.8972 -31.4993 2031.8010 
486966672 (0,0,0,10,0,9,5,2,3,0,0,) -553.8436 -94.1018 2036.8010 
486966694 (0,0,0,10,0,9,5,3,1,0,0,) -674.8004 53.1079 2009.6660 
486966693 (0,0,0,10,0,9,5,3,1,5,0,) -674.8004 53.1079 2006.5660 
486966698 (0,0,0,10,0,9,5,3,0,0,0,) -674.8004 -53.1079 2002.3160 
486966697 (0,0,0,10,0,9,5,3,0,5,0,) -674.8004 -53.1079 1999.2160 
486966724 (0,0,0,10,0,9,5,4,0,0,0,) -807.2410 137.1558 2031.0760 
486966728 (0,0,0,10,0,9,5,4,1,0,0,) -817.5219 45.9110 2036.0760 
486966732 (0,0,0,10,0,9,5,4,2,0,0,) -817.5219 -45.9110 2031.0760 
486966736 (0,0,0,10,0,9,5,4,3,0,0,) -807.2410 -137.1558 2036.0760 
486966756 (0,0,0,10,0,9,5,5,4,0,0,) -979.7542 155.1778 2012.2640 
486966760 (0,0,0,10,0,9,5,5,3,0,0,) -988.9091 77.8288 2007.2840 
486966764 (0,0,0,10,0,9,5,5,2,0,0,) -991.9670 0.0000 2012.2640 
486966768 (0,0,0,10,0,9,5,5,1,0,0,) -988.9091 -77.8288 2007.2840 
486966772 (0,0,0,10,0,9,5,5,0,0,0,) -979.7542 -155.1778 2012.2640 
486966854 (0,0,0,10,0,9,6,0,0,0,0,) -291.2257 -223.4654 2040.8360 
486966853 (0,0,0,10,0,9,6,0,0,5,0,) -291.2257 -223.4654 2044.0980 
486966858 (0,0,0,10,0,9,6,0,1,0,0,) -223.4654 -291.2257 2033.7990 
486966857 (0,0,0,10,0,9,6,0,1,5,0,) -223.4654 -291.2257 2037.0610 
486966884 (0,0,0,10,0,9,6,1,2,0,0,) -361.9801 -262.9939 2006.5400 
486966888 (0,0,0,10,0,9,6,1,1,0,0,) -316.3822 -316.3822 2011.5400 
486966892 (0,0,0,10,0,9,6,1,0,0,0,) -262.9939 -361.9801 2006.5400 
486966916 (0,0,0,10,0,9,6,2,0,0,0,) -458.1666 -325.0865 2031.8010 
486966920 (0,0,0,10,0,9,6,2,1,0,0,) -418.8876 -374.3408 2036.8010 
486966924 (0,0,0,10,0,9,6,2,2,0,0,) -374.3408 -418.8876 2031.8010 
486966928 (0,0,0,10,0,9,6,2,3,0,0,) -325.0865 -458.1666 2036.8010 
486966950 (0,0,0,10,0,9,6,3,1,0,0,) -514.7089 -439.6029 2009.6660 
486966949 (0,0,0,10,0,9,6,3,1,5,0,) -514.7089 -439.6029 2006.5660 
486966954 (0,0,0,10,0,9,6,3,0,0,0,) -439.6029 -514.7089 2002.3160 
486966953 (0,0,0,10,0,9,6,3,0,5,0,) -439.6029 -514.7089 1999.2160 
486966980 (0,0,0,10,0,9,6,4,0,0,0,) -667.7894 -473.8218 2031.0760 
486966984 (0,0,0,10,0,9,6,4,1,0,0,) -610.5393 -545.6112 2036.0760 
486966988 (0,0,0,10,0,9,6,4,2,0,0,) -545.6112 -610.5393 2031.0760 
486966992 (0,0,0,10,0,9,6,4,3,0,0,) -473.8218 -667.7894 2036.0760 
486967012 (0,0,0,10,0,9,6,5,4,0,0,) -802.5182 -583.0636 2012.2640 
486967016 (0,0,0,10,0,9,6,5,3,0,0,) -754.2976 -644.2310 2007.2840 
486967020 (0,0,0,10,0,9,6,5,2,0,0,) -701.4266 -701.4266 2012.2640 
486967024 (0,0,0,10,0,9,6,5,1,0,0,) -644.2310 -754.2976 2007.2840 
486967028 (0,0,0,10,0,9,6,5,0,0,0,) -583.0636 -802.5182 2012.2640 
486967110 (0,0,0,10,0,9,7,0,0,0,0,) -47.9138 -363.9416 2040.8360 
486967109 (0,0,0,10,0,9,7,0,0,5,0,) -47.9138 -363.9416 2044.0980 
486967114 (0,0,0,10,0,9,7,0,1,0,0,) 47.9138 -363.9416 2033.7990 
486967113 (0,0,0,10,0,9,7,0,1,5,0,) 47.9138 -363.9416 2037.0610 
486967140 (0,0,0,10,0,9,7,1,2,0,0,) -69.9938 -441.9234 2006.5400 
486967144 (0,0,0,10,0,9,7,1,1,0,0,) -0.0000 -447.4320 2011.5400 
486967148 (0,0,0,10,0,9,7,1,0,0,0,) 69.9938 -441.9234 2006.5400 
486967172 (0,0,0,10,0,9,7,2,0,0,0,) -94.1018 -553.8436 2031.8010 
486967176 (0,0,0,10,0,9,7,2,1,0,0,) -31.4993 -560.8972 2036.8010 
486967180 (0,0,0,10,0,9,7,2,2,0,0,) 31.4993 -560.8972 2031.8010 
486967184 (0,0,0,10,0,9,7,2,3,0,0,) 94.1018 -553.8436 2036.8010 
486967206 (0,0,0,10,0,9,7,3,1,0,0,) -53.1079 -674.8004 2009.6660 
486967205 (0,0,0,10,0,9,7,3,1,5,0,) -53.1079 -674.8004 2006.5660 
486967210 (0,0,0,10,0,9,7,3,0,0,0,) 53.1079 -674.8004 2002.3160 
486967209 (0,0,0,10,0,9,7,3,0,5,0,) 53.1079 -674.8004 1999.2160 
486967236 (0,0,0,10,0,9,7,4,0,0,0,) -137.1558 -807.2410 2031.0760 
486967240 (0,0,0,10,0,9,7,4,1,0,0,) -45.9110 -817.5219 2036.0760 
486967244 (0,0,0,10,0,9,7,4,2,0,0,) 45.9110 -817.5219 2031.0760 
486967248 (0,0,0,10,0,9,7,4,3,0,0,) 137.1558 -807.2410 2036.0760 
486967268 (0,0,0,10,0,9,7,5,4,0,0,) -155.1778 -979.7542 2012.2640 
486967272 (0,0,0,10,0,9,7,5,3,0,0,) -77.8288 -988.9091 2007.2840 
486967276 (0,0,0,10,0,9,7,5,2,0,0,) -0.0000 -991.9670 2012.2640 
486967280 (0,0,0,10,0,9,7,5,1,0,0,) 77.8288 -988.9091 2007.2840 
486967284 (0,0,0,10,0,9,7,5,0,0,0,) 155.1778 -979.7542 2012.2640 
486967366 (0,0,0,10,0,9,8,0,0,0,0,) 223.4654 -291.2257 2040.8360 
486967365 (0,0,0,10,0,9,8,0,0,5,0,) 223.4654 -291.2257 2044.0980 
486967370 (0,0,0,10,0,9,8,0,1,0,0,) 291.2257 -223.4654 2033.7990 
486967369 (0,0,0,10,0,9,8,0,1,5,0,) 291.2257 -223.4654 2037.0610 
486967396 (0,0,0,10,0,9,8,1,2,0,0,) 262.9939 -361.9801 2006.5400 
486967400 (0,0,0,10,0,9,8,1,1,0,0,) 316.3822 -316.3822 2011.5400 
486967404 (0,0,0,10,0,9,8,1,0,0,0,) 361.9801 -262.9939 2006.5400 
486967428 (0,0,0,10,0,9,8,2,0,0,0,) 325.0865 -458.1666 2031.8010 
486967432 (0,0,0,10,0,9,8,2,1,0,0,) 374.3408 -418.8876 2036.8010 
486967436 (0,0,0,10,0,9,8,2,2,0,0,) 418.8876 -374.3408 2031.8010 
486967440 (0,0,0,10,0,9,8,2,3,0,0,) 458.1666 -325.0865 2036.8010 
486967462 (0,0,0,10,0,9,8,3,1,0,0,) 439.6029 -514.7089 2009.6660 
486967461 (0,0,0,10,0,9,8,3,1,5,0,) 439.6029 -514.7089 2006.5660 
486967466 (0,0,0,10,0,9,8,3,0,0,0,) 514.7089 -439.6029 2002.3160 
486967465 (0,0,0,10,0,9,8,3,0,5,0,) 514.7089 -439.6029 1999.2160 
486967492 (0,0,0,10,0,9,8,4,0,0,0,) 473.8218 -667.7894 2031.0760 
486967496 (0,0,0,10,0,9,8,4,1,0,0,) 545.6112 -610.5393 2036.0760 
486967500 (0,0,0,10,0,9,8,4,2,0,0,) 610.5393 -545.6112 2031.0760 
486967504 (0,0,0,10,0,9,8,4,3,0,0,) 667.7894 -473.8218 2036.0760 
486967524 (0,0,0,10,0,9,8,5,4,0,0,) 583.0636 -802.5182 2012.2640 
486967528 (0,0,0,10,0,9,8,5,3,0,0,) 644.2310 -754.2976 2007.2840 
486967532 (0,0,0,10,0,9,8,5,2,0,0,) 701.4266 -701.4266 2012.2640 
486967536 (0,0,0,10,0,9,8,5,1,0,0,) 754.2976 -644.2310 2007.2840 
486967540 (0,0,0,10,0,9,8,5,0,0,0,) 802.5182 -583.0636 2012.2640 
486932806 (0,0,0,10,0,9,9,0,0,0,0,) 339.1395 140.4762 2105.4590 
486932805 (0,0,0,10,0,9,9,0,0,5,0,) 339.1395 140.4762 2108.7210 
486932836 (0,0,0,10,0,9,9,1,1,0,0,) 425.5331 138.2641 2078.2000 
486932840 (0,0,0,10,0,9,9,1,0,0,0,) 398.6648 203.1299 2083.2000 
486932868 (0,0,0,10,0,9,9,2,0,0,0,) 539.8251 155.5209 2108.4610 
486932872 (0,0,0,10,0,9,9,2,1,0,0,) 519.0180 214.9843 2103.4610 
486932876 (0,0,0,10,0,9,9,2,2,0,0,) 491.6839 271.7441 2108.4610 
486932902 (0,0,0,10,0,9,9,3,2,0,0,) 658.1846 158.0161 2073.9760 
486932901 (0,0,0,10,0,9,9,3,2,5,0,) 658.1846 158.0161 2070.8760 
486932906 (0,0,0,10,0,9,9,3,1,0,0,) 625.3620 259.0334 2081.3260 
486932905 (0,0,0,10,0,9,9,3,1,5,0,) 625.3620 259.0334 2078.2260 
486932910 (0,0,0,10,0,9,9,3,0,0,0,) 577.1410 353.6725 2073.9760 
486932909 (0,0,0,10,0,9,9,3,0,5,0,) 577.1410 353.6725 2070.8760 
486932932 (0,0,0,10,0,9,9,4,0,0,0,) 786.8087 226.6757 2107.7360 
486932936 (0,0,0,10,0,9,9,4,1,0,0,) 756.4818 313.3450 2102.7360 
486932940 (0,0,0,10,0,9,9,4,2,0,0,) 716.6417 396.0739 2107.7360 
486932964 (0,0,0,10,0,9,9,5,4,0,0,) 964.5589 231.5701 2083.9240 
486932968 (0,0,0,10,0,9,9,5,3,0,0,) 943.4167 306.5347 2078.9440 
486932972 (0,0,0,10,0,9,9,5,2,0,0,) 916.4580 379.6093 2083.9240 
486932976 (0,0,0,10,0,9,9,5,1,0,0,) 883.8491 450.3436 2078.9440 
486932980 (0,0,0,10,0,9,9,5,0,0,0,) 845.7909 518.3013 2083.9240 
486933062 (0,0,0,10,0,9,10,0,0,0,0,) 140.4762 339.1395 2105.4590 
486933061 (0,0,0,10,0,9,10,0,0,5,0,) 140.4762 339.1395 2108.7210 
486933092 (0,0,0,10,0,9,10,1,1,0,0,) 203.1299 398.6648 2078.2000 
486933096 (0,0,0,10,0,9,10,1,0,0,0,) 138.2641 425.5331 2083.2000 
486933124 (0,0,0,10,0,9,10,2,0,0,0,) 271.7441 491.6839 2108.4610 
486933128 (0,0,0,10,0,9,10,2,1,0,0,) 214.9843 519.0180 2103.4610 
486933132 (0,0,0,10,0,9,10,2,2,0,0,) 155.5209 539.8251 2108.4610 
486933158 (0,0,0,10,0,9,10,3,2,0,0,) 353.6725 577.1410 2073.9760 
486933157 (0,0,0,10,0,9,10,3,2,5,0,) 353.6725 577.1410 2070.8760 
486933162 (0,0,0,10,0,9,10,3,1,0,0,) 259.0334 625.3620 2081.3260 
486933161 (0,0,0,10,0,9,10,3,1,5,0,) 259.0334 625.3620 2078.2260 
486933166 (0,0,0,10,0,9,10,3,0,0,0,) 158.0161 658.1846 2073.9760 
486933165 (0,0,0,10,0,9,10,3,0,5,0,) 158.0161 658.1846 2070.8760 
486933188 (0,0,0,10,0,9,10,4,0,0,0,) 396.0739 716.6417 2107.7360 
486933192 (0,0,0,10,0,9,10,4,1,0,0,) 313.3450 756.4818 2102.7360 
486933196 (0,0,0,10,0,9,10,4,2,0,0,) 226.6757 786.8087 2107.7360 
486933220 (0,0,0,10,0,9,10,5,4,0,0,) 518.3013 845.7909 2083.9240 
486933224 (0,0,0,10,0,9,10,5,3,0,0,) 450.3436 883.8491 2078.9440 
486933228 (0,0,0,10,0,9,10,5,2,0,0,) 379.6093 916.4580 2083.9240 
486933232 (0,0,0,10,0,9,10,5,1,0,0,) 306.5347 943.4167 2078.9440 
486933236 (0,0,0,10,0,9,10,5,0,0,0,) 231.5701 964.5589 2083.9240 
486933318 (0,0,0,10,0,9,11,0,0,0,0,) -140.4762 339.1395 2105.4590 
486933317 (0,0,0,10,0,9,11,0,0,5,0,) -140.4762 339.1395 2108.7210 
486933348 (0,0,0,10,0,9,11,1,1,0,0,) -138.2641 425.5331 2078.2000 
486933352 (0,0,0,10,0,9,11,1,0,0,0,) -203.1299 398.6648 2083.2000 
486933380 (0,0,0,10,0,9,11,2,0,0,0,) -155.5209 539.8251 2108.4610 
486933384 (0,0,0,10,0,9,11,2,1,0,0,) -214.9843 519.0180 2103.4610 
486933388 (0,0,0,10,0,9,11,2,2,0,0,) -271.7441 491.6839 2108.4610 
486933414 (0,0,0,10,0,9,11,3,2,0,0,) -158.0161 658.1846 2073.9760 
486933413 (0,0,0,10,0,9,11,3,2,5,0,) -158.0161 658.1846 2070.8760 
486933418 (0,0,0,10,0,9,11,3,1,0,0,) -259.0334 625.3620 2081.3260 
486933417 (0,0,0,10,0,9,11,3,1,5,0,) -259.0334 625.3620 2078.2260 
486933422 (0,0,0,10,0,9,11,3,0,0,0,) -353.6725 577.1410 2073.9760 
486933421 (0,0,0,10,0,9,11,3,0,5,0,) -353.6725 577.1410 2070.8760 
486933444 (0,0,0,10,0,9,11,4,0,0,0,) -226.6757 786.8087 2107.7360 
486933448 (0,0,0,10,0,9,11,4,1,0,0,) -313.3450 756.4818 2102.7360 
486933452 (0,0,0,10,0,9,11,4,2,0,0,) -396.0739 716.6417 2107.7360 
486933476 (0,0,0,10,0,9,11,5,4,0,0,) -231.5701 964.5589 2083.9240 
486933480 (0,0,0,10,0,9,11,5,3,0,0,) -306.5347 943.4167 2078.9440 
486933484 (0,0,0,10,0,9,11,5,2,0,0,) -379.6093 916.4580 2083.9240 
486933488 (0,0,0,10,0,9,11,5,1,0,0,) -450.3436 883.8491 2078.9440 
486933492 (0,0,0,10,0,9,11,5,0,0,0,) -518.3013 845.7909 2083.9240 
486933574 (0,0,0,10,0,9,12,0,0,0,0,) -339.1395 140.4762 2105.4590 
486933573 (0,0,0,10,0,9,12,0,0,5,0,) -339.1395 140.4762 2108.7210 
486933604 (0,0,0,10,0,9,12,1,1,0,0,) -398.6648 203.1299 2078.2000 
486933608 (0,0,0,10,0,9,12,1,0,0,0,) -425.5331 138.2641 2083.2000 
486933636 (0,0,0,10,0,9,12,2,0,0,0,) -491.6839 271.7441 2108.4610 
486933640 (0,0,0,10,0,9,12,2,1,0,0,) -519.0180 214.9843 2103.4610 
486933644 (0,0,0,10,0,9,12,2,2,0,0,) -539.8251 155.5209 2108.4610 
486933670 (0,0,0,10,0,9,12,3,2,0,0,) -577.1410 353.6725 2073.9760 
486933669 (0,0,0,10,0,9,12,3,2,5,0,) -577.1410 353.6725 2070.8760 
486933674 (0,0,0,10,0,9,12,3,1,0,0,) -625.3620 259.0334 2081.3260 
486933673 (0,0,0,10,0,9,12,3,1,5,0,) -625.3620 259.0334 2078.2260 
486933678 (0,0,0,10,0,9,12,3,0,0,0,) -658.1846 158.0161 2073.9760 
486933677 (0,0,0,10,0,9,12,3,0,5,0,) -658.1846 158.0161 2070.8760 
486933700 (0,0,0,10,0,9,12,4,0,0,0,) -716.6417 396.0739 2107.7360 
486933704 (0,0,0,10,0,9,12,4,1,0,0,) -756.4818 313.3450 2102.7360 
486933708 (0,0,0,10,0,9,12,4,2,0,0,) -786.8087 226.6757 2107.7360 
486933732 (0,0,0,10,0,9,12,5,4,0,0,) -845.7909 518.3013 2083.9240 
486933736 (0,0,0,10,0,9,12,5,3,0,0,) -883.8491 450.3436 2078.9440 
486933740 (0,0,0,10,0,9,12,5,2,0,0,) -916.4580 379.6093 2083.9240 
486933744 (0,0,0,10,0,9,12,5,1,0,0,) -943.4167 306.5347 2078.9440 
486933748 (0,0,0,10,0,9,12,5,0,0,0,) -964.5589 231.5701 2083.9240 
486933830 (0,0,0,10,0,9,13,0,0,0,0,) -339.1395 -140.4762 2105.4590 
486933829 (0,0,0,10,0,9,13,0,0,5,0,) -339.1395 -140.4762 2108.7210 
486933860 (0,0,0,10,0,9,13,1,1,0,0,) -425.5331 -138.2641 2078.2000 
486933864 (0,0,0,10,0,9,13,1,0,0,0,) -398.6648 -203.1299 2083.2000 
486933892 (0,0,0,10,0,9,13,2,0,0,0,) -539.8251 -155.5209 2108.4610 
486933896 (0,0,0,10,0,9,13,2,1,0,0,) -519.0180 -214.9843 2103.4610 
486933900 (0,0,0,10,0,9,13,2,2,0,0,) -491.6839 -271.7441 2108.4610 
486933926 (0,0,0,10,0,9,13,3,2,0,0,) -658.1846 -158.0161 2073.9760 
486933925 (0,0,0,10,0,9,13,3,2,5,0,) -658.1846 -158.0161 2070.8760 
486933930 (0,0,0,10,0,9,13,3,1,0,0,) -625.3620 -259.0334 2081.3260 
486933929 (0,0,0,10,0,9,13,3,1,5,0,) -625.3620 -259.0334 2078.2260 
486933934 (0,0,0,10,0,9,13,3,0,0,0,) -577.1410 -353.6725 2073.9760 
486933933 (0,0,0,10,0,9,13,3,0,5,0,) -577.1410 -353.6725 2070.8760 
486933956 (0,0,0,10,0,9,13,4,0,0,0,) -786.8087 -226.6757 2107.7360 
486933960 (0,0,0,10,0,9,13,4,1,0,0,) -756.4818 -313.3450 2102.7360 
486933964 (0,0,0,10,0,9,13,4,2,0,0,) -716.6417 -396.0739 2107.7360 
486933988 (0,0,0,10,0,9,13,5,4,0,0,) -964.5589 -231.5701 2083.9240 
486933992 (0,0,0,10,0,9,13,5,3,0,0,) -943.4167 -306.5347 2078.9440 
