# e/g max H/E vs |ieta| and hwPt
# Index is (|ieta|-1)*256+hwPt.
# Cuts corresponding to 99.5% efficiency.
#anything after # is ignored with the exception of the header
#the header is first valid line starting with #<header> versionStr(unused but may be in future) nrBitsAddress nrBitsData </header>
#<header> V2 13 9 </header>

0 16 # ieta=1, ET=0
2671 16 # ieta=11, ET=111
2672 16 # ieta=11, ET=112
2673 16 # ieta=11, ET=113
2674 16 # ieta=11, ET=114
2675 16 # ieta=11, ET=115
2676 16 # ieta=11, ET=116
2677 16 # ieta=11, ET=117
2678 16 # ieta=11, ET=118
2679 16 # ieta=11, ET=119
2680 16 # ieta=11, ET=120
2681 16 # ieta=11, ET=121
2682 16 # ieta=11, ET=122
2683 16 # ieta=11, ET=123
2684 16 # ieta=11, ET=124
2685 16 # ieta=11, ET=125
2686 16 # ieta=11, ET=126
2687 16 # ieta=11, ET=127
2688 16 # ieta=11, ET=128
2689 16 # ieta=11, ET=129
2690 16 # ieta=11, ET=130
2691 16 # ieta=11, ET=131
2692 16 # ieta=11, ET=132
2693 16 # ieta=11, ET=133
2694 16 # ieta=11, ET=134
2695 16 # ieta=11, ET=135
2696 16 # ieta=11, ET=136
2697 16 # ieta=11, ET=137
2698 16 # ieta=11, ET=138
2699 16 # ieta=11, ET=139
2700 16 # ieta=11, ET=140
2701 16 # ieta=11, ET=141
2702 16 # ieta=11, ET=142
2703 16 # ieta=11, ET=143
2704 16 # ieta=11, ET=144
2705 16 # ieta=11, ET=145
2706 16 # ieta=11, ET=146
2707 16 # ieta=11, ET=147
2708 16 # ieta=11, ET=148
2709 16 # ieta=11, ET=149
2710 16 # ieta=11, ET=150
2711 16 # ieta=11, ET=151
2712 16 # ieta=11, ET=152
2713 16 # ieta=11, ET=153
2714 16 # ieta=11, ET=154
2715 16 # ieta=11, ET=155
2716 16 # ieta=11, ET=156
2717 16 # ieta=11, ET=157
2718 16 # ieta=11, ET=158
2719 16 # ieta=11, ET=159
2720 16 # ieta=11, ET=160
2721 16 # ieta=11, ET=161
2722 16 # ieta=11, ET=162
2723 16 # ieta=11, ET=163
2724 16 # ieta=11, ET=164
2725 16 # ieta=11, ET=165
2726 16 # ieta=11, ET=166
2727 16 # ieta=11, ET=167
2728 16 # ieta=11, ET=168
2729 16 # ieta=11, ET=169
2730 511 # ieta=11, ET=170
2731 511 # ieta=11, ET=171
2732 511 # ieta=11, ET=172
2733 511 # ieta=11, ET=173
2734 511 # ieta=11, ET=174
2735 511 # ieta=11, ET=175
2736 511 # ieta=11, ET=176
2737 511 # ieta=11, ET=177
2738 511 # ieta=11, ET=178
2739 511 # ieta=11, ET=179
2740 511 # ieta=11, ET=180
2741 511 # ieta=11, ET=181
2742 511 # ieta=11, ET=182
2743 511 # ieta=11, ET=183
2744 511 # ieta=11, ET=184
2745 511 # ieta=11, ET=185
2746 511 # ieta=11, ET=186
2747 511 # ieta=11, ET=187
2748 511 # ieta=11, ET=188
2749 511 # ieta=11, ET=189
2750 511 # ieta=11, ET=190
2751 511 # ieta=11, ET=191
2752 511 # ieta=11, ET=192
2753 511 # ieta=11, ET=193
2754 511 # ieta=11, ET=194
2755 511 # ieta=11, ET=195
2756 511 # ieta=11, ET=196
2757 511 # ieta=11, ET=197
2758 511 # ieta=11, ET=198
2759 511 # ieta=11, ET=199
2760 511 # ieta=11, ET=200
2761 511 # ieta=11, ET=201
2762 511 # ieta=11, ET=202
2763 511 # ieta=11, ET=203
2764 511 # ieta=11, ET=204
2765 511 # ieta=11, ET=205
2766 511 # ieta=11, ET=206
2767 511 # ieta=11, ET=207
2768 511 # ieta=11, ET=208
2769 511 # ieta=11, ET=209
2770 511 # ieta=11, ET=210
2771 511 # ieta=11, ET=211
2772 511 # ieta=11, ET=212
2773 511 # ieta=11, ET=213
2774 511 # ieta=11, ET=214
2775 511 # ieta=11, ET=215
2776 511 # ieta=11, ET=216
2777 511 # ieta=11, ET=217
2778 511 # ieta=11, ET=218
2779 511 # ieta=11, ET=219
2780 511 # ieta=11, ET=220
2781 511 # ieta=11, ET=221
2782 511 # ieta=11, ET=222
2783 511 # ieta=11, ET=223
2784 511 # ieta=11, ET=224
2785 511 # ieta=11, ET=225
2786 511 # ieta=11, ET=226
2787 511 # ieta=11, ET=227
2788 511 # ieta=11, ET=228
2789 511 # ieta=11, ET=229
2790 511 # ieta=11, ET=230
2791 511 # ieta=11, ET=231
2792 511 # ieta=11, ET=232
2793 511 # ieta=11, ET=233
2794 511 # ieta=11, ET=234
2795 511 # ieta=11, ET=235
2796 511 # ieta=11, ET=236
2797 511 # ieta=11, ET=237
2798 511 # ieta=11, ET=238
2799 511 # ieta=11, ET=239
2800 511 # ieta=11, ET=240
2801 511 # ieta=11, ET=241
2802 511 # ieta=11, ET=242
2803 511 # ieta=11, ET=243
2804 511 # ieta=11, ET=244
2805 511 # ieta=11, ET=245
2806 511 # ieta=11, ET=246
2807 511 # ieta=11, ET=247
2808 511 # ieta=11, ET=248
2809 511 # ieta=11, ET=249
2810 511 # ieta=11, ET=250
2811 511 # ieta=11, ET=251
2812 511 # ieta=11, ET=252
2813 511 # ieta=11, ET=253
2814 511 # ieta=11, ET=254
2815 511 # ieta=11, ET=255
2816 16 # ieta=12, ET=0
2817 16 # ieta=12, ET=1
2818 16 # ieta=12, ET=2
2819 16 # ieta=12, ET=3
2820 16 # ieta=12, ET=4
2821 16 # ieta=12, ET=5
2822 16 # ieta=12, ET=6
2823 16 # ieta=12, ET=7
2824 16 # ieta=12, ET=8
2825 16 # ieta=12, ET=9
2826 16 # ieta=12, ET=10
2827 16 # ieta=12, ET=11
2828 16 # ieta=12, ET=12
2829 16 # ieta=12, ET=13
2830 16 # ieta=12, ET=14
2831 16 # ieta=12, ET=15
2832 16 # ieta=12, ET=16
2833 16 # ieta=12, ET=17
2834 16 # ieta=12, ET=18
2835 16 # ieta=12, ET=19
2836 16 # ieta=12, ET=20
2837 16 # ieta=12, ET=21
2838 16 # ieta=12, ET=22
2839 16 # ieta=12, ET=23
2840 16 # ieta=12, ET=24
2841 16 # ieta=12, ET=25
2842 16 # ieta=12, ET=26
2843 16 # ieta=12, ET=27
2844 16 # ieta=12, ET=28
2845 16 # ieta=12, ET=29
2846 16 # ieta=12, ET=30
2847 16 # ieta=12, ET=31
2848 16 # ieta=12, ET=32
2849 16 # ieta=12, ET=33
2850 16 # ieta=12, ET=34
2851 16 # ieta=12, ET=35
2852 16 # ieta=12, ET=36
2853 16 # ieta=12, ET=37
2854 16 # ieta=12, ET=38
2855 16 # ieta=12, ET=39
2856 16 # ieta=12, ET=40
2857 16 # ieta=12, ET=41
2858 16 # ieta=12, ET=42
2859 16 # ieta=12, ET=43
2860 16 # ieta=12, ET=44
2861 16 # ieta=12, ET=45
2862 16 # ieta=12, ET=46
2863 16 # ieta=12, ET=47
2864 16 # ieta=12, ET=48
2865 16 # ieta=12, ET=49
2866 16 # ieta=12, ET=50
2867 16 # ieta=12, ET=51
2868 16 # ieta=12, ET=52
2869 16 # ieta=12, ET=53
2870 16 # ieta=12, ET=54
2871 16 # ieta=12, ET=55
2872 16 # ieta=12, ET=56
2873 16 # ieta=12, ET=57
2874 16 # ieta=12, ET=58
2875 16 # ieta=12, ET=59
2876 16 # ieta=12, ET=60
2877 16 # ieta=12, ET=61
2878 16 # ieta=12, ET=62
2879 16 # ieta=12, ET=63
2880 16 # ieta=12, ET=64
2881 16 # ieta=12, ET=65
2882 16 # ieta=12, ET=66
2883 16 # ieta=12, ET=67
2884 16 # ieta=12, ET=68
2885 16 # ieta=12, ET=69
2886 16 # ieta=12, ET=70
2887 16 # ieta=12, ET=71
2888 16 # ieta=12, ET=72
2889 16 # ieta=12, ET=73
2890 16 # ieta=12, ET=74
2891 16 # ieta=12, ET=75
2892 16 # ieta=12, ET=76
2893 16 # ieta=12, ET=77
2894 16 # ieta=12, ET=78
2895 16 # ieta=12, ET=79
2896 16 # ieta=12, ET=80
2897 16 # ieta=12, ET=81
2898 16 # ieta=12, ET=82
2899 16 # ieta=12, ET=83
2900 16 # ieta=12, ET=84
2901 16 # ieta=12, ET=85
2902 16 # ieta=12, ET=86
2903 16 # ieta=12, ET=87
2904 16 # ieta=12, ET=88
2905 16 # ieta=12, ET=89
2906 16 # ieta=12, ET=90
2907 16 # ieta=12, ET=91
2908 16 # ieta=12, ET=92
2909 16 # ieta=12, ET=93
2910 16 # ieta=12, ET=94
2911 16 # ieta=12, ET=95
2912 16 # ieta=12, ET=96
2913 16 # ieta=12, ET=97
2914 16 # ieta=12, ET=98
2915 16 # ieta=12, ET=99
2916 16 # ieta=12, ET=100
2917 16 # ieta=12, ET=101
2918 16 # ieta=12, ET=102
2919 16 # ieta=12, ET=103
2920 16 # ieta=12, ET=104
2921 16 # ieta=12, ET=105
2922 16 # ieta=12, ET=106
2923 16 # ieta=12, ET=107
2924 16 # ieta=12, ET=108
2925 16 # ieta=12, ET=109
2926 16 # ieta=12, ET=110
2927 16 # ieta=12, ET=111
2928 16 # ieta=12, ET=112
2929 16 # ieta=12, ET=113
2930 16 # ieta=12, ET=114
2931 16 # ieta=12, ET=115
2932 16 # ieta=12, ET=116
2933 16 # ieta=12, ET=117
2934 16 # ieta=12, ET=118
2935 16 # ieta=12, ET=119
2936 16 # ieta=12, ET=120
2937 16 # ieta=12, ET=121
2938 16 # ieta=12, ET=122
2939 16 # ieta=12, ET=123
2940 16 # ieta=12, ET=124
2941 16 # ieta=12, ET=125
2942 16 # ieta=12, ET=126
2943 16 # ieta=12, ET=127
2944 16 # ieta=12, ET=128
2945 16 # ieta=12, ET=129
2946 16 # ieta=12, ET=130
2947 16 # ieta=12, ET=131
2948 16 # ieta=12, ET=132
2949 16 # ieta=12, ET=133
2950 16 # ieta=12, ET=134
2951 16 # ieta=12, ET=135
2952 16 # ieta=12, ET=136
2953 16 # ieta=12, ET=137
2954 16 # ieta=12, ET=138
2955 16 # ieta=12, ET=139
2956 16 # ieta=12, ET=140
2957 16 # ieta=12, ET=141
2958 16 # ieta=12, ET=142
2959 16 # ieta=12, ET=143
2960 16 # ieta=12, ET=144
2961 16 # ieta=12, ET=145
2962 16 # ieta=12, ET=146
2963 16 # ieta=12, ET=147
2964 16 # ieta=12, ET=148
2965 16 # ieta=12, ET=149
2966 16 # ieta=12, ET=150
2967 16 # ieta=12, ET=151
2968 16 # ieta=12, ET=152
2969 16 # ieta=12, ET=153
2970 16 # ieta=12, ET=154
2971 16 # ieta=12, ET=155
2972 16 # ieta=12, ET=156
2973 16 # ieta=12, ET=157
2974 16 # ieta=12, ET=158
2975 16 # ieta=12, ET=159
2976 16 # ieta=12, ET=160
2977 16 # ieta=12, ET=161
2978 16 # ieta=12, ET=162
2979 16 # ieta=12, ET=163
2980 16 # ieta=12, ET=164
2981 16 # ieta=12, ET=165
2982 16 # ieta=12, ET=166
2983 16 # ieta=12, ET=167
2984 16 # ieta=12, ET=168
2985 16 # ieta=12, ET=169
2986 511 # ieta=12, ET=170
2987 511 # ieta=12, ET=171
2988 511 # ieta=12, ET=172
2989 511 # ieta=12, ET=173
2990 511 # ieta=12, ET=174
2991 511 # ieta=12, ET=175
2992 511 # ieta=12, ET=176
2993 511 # ieta=12, ET=177
2994 511 # ieta=12, ET=178
2995 511 # ieta=12, ET=179
2996 511 # ieta=12, ET=180
2997 511 # ieta=12, ET=181
2998 511 # ieta=12, ET=182
2999 511 # ieta=12, ET=183
3000 511 # ieta=12, ET=184
3001 511 # ieta=12, ET=185
3002 511 # ieta=12, ET=186
3003 511 # ieta=12, ET=187
3004 511 # ieta=12, ET=188
3005 511 # ieta=12, ET=189
3006 511 # ieta=12, ET=190
3007 511 # ieta=12, ET=191
3008 511 # ieta=12, ET=192
3009 511 # ieta=12, ET=193
3010 511 # ieta=12, ET=194
3011 511 # ieta=12, ET=195
3012 511 # ieta=12, ET=196
3013 511 # ieta=12, ET=197
3014 511 # ieta=12, ET=198
3015 511 # ieta=12, ET=199
3016 511 # ieta=12, ET=200
3017 511 # ieta=12, ET=201
3018 511 # ieta=12, ET=202
3019 511 # ieta=12, ET=203
3020 511 # ieta=12, ET=204
3021 511 # ieta=12, ET=205
3022 511 # ieta=12, ET=206
3023 511 # ieta=12, ET=207
3024 511 # ieta=12, ET=208
3025 511 # ieta=12, ET=209
3026 511 # ieta=12, ET=210
3027 511 # ieta=12, ET=211
3028 511 # ieta=12, ET=212
3029 511 # ieta=12, ET=213
3030 511 # ieta=12, ET=214
3031 511 # ieta=12, ET=215
3032 511 # ieta=12, ET=216
3033 511 # ieta=12, ET=217
3034 511 # ieta=12, ET=218
3035 511 # ieta=12, ET=219
3036 511 # ieta=12, ET=220
3037 511 # ieta=12, ET=221
3038 511 # ieta=12, ET=222
3039 511 # ieta=12, ET=223
3040 511 # ieta=12, ET=224
3041 511 # ieta=12, ET=225
3042 511 # ieta=12, ET=226
3043 511 # ieta=12, ET=227
3044 511 # ieta=12, ET=228
3045 511 # ieta=12, ET=229
3046 511 # ieta=12, ET=230
3047 511 # ieta=12, ET=231
3048 511 # ieta=12, ET=232
3049 511 # ieta=12, ET=233
3050 511 # ieta=12, ET=234
3051 511 # ieta=12, ET=235
3052 511 # ieta=12, ET=236
3053 511 # ieta=12, ET=237
3054 511 # ieta=12, ET=238
3055 511 # ieta=12, ET=239
3056 511 # ieta=12, ET=240
3057 511 # ieta=12, ET=241
3058 511 # ieta=12, ET=242
3059 511 # ieta=12, ET=243
3060 511 # ieta=12, ET=244
3061 511 # ieta=12, ET=245
3062 511 # ieta=12, ET=246
3063 511 # ieta=12, ET=247
3064 511 # ieta=12, ET=248
3065 511 # ieta=12, ET=249
3066 511 # ieta=12, ET=250
3067 511 # ieta=12, ET=251
3068 511 # ieta=12, ET=252
3069 511 # ieta=12, ET=253
3070 511 # ieta=12, ET=254
3071 511 # ieta=12, ET=255
3072 16 # ieta=13, ET=0
3073 16 # ieta=13, ET=1
3074 16 # ieta=13, ET=2
3075 16 # ieta=13, ET=3
3076 16 # ieta=13, ET=4
3077 16 # ieta=13, ET=5
3078 16 # ieta=13, ET=6
3079 16 # ieta=13, ET=7
3080 16 # ieta=13, ET=8
3081 16 # ieta=13, ET=9
3082 16 # ieta=13, ET=10
3083 16 # ieta=13, ET=11
3084 16 # ieta=13, ET=12
3085 16 # ieta=13, ET=13
3086 16 # ieta=13, ET=14
3087 16 # ieta=13, ET=15
3088 16 # ieta=13, ET=16
3089 16 # ieta=13, ET=17
3090 16 # ieta=13, ET=18
3091 16 # ieta=13, ET=19
3092 16 # ieta=13, ET=20
3093 16 # ieta=13, ET=21
3094 16 # ieta=13, ET=22
3095 16 # ieta=13, ET=23
3096 16 # ieta=13, ET=24
3097 16 # ieta=13, ET=25
3098 16 # ieta=13, ET=26
3099 16 # ieta=13, ET=27
3100 16 # ieta=13, ET=28
3101 16 # ieta=13, ET=29
3102 16 # ieta=13, ET=30
3103 16 # ieta=13, ET=31
3104 16 # ieta=13, ET=32
3105 16 # ieta=13, ET=33
3106 16 # ieta=13, ET=34
3107 16 # ieta=13, ET=35
3108 16 # ieta=13, ET=36
3109 16 # ieta=13, ET=37
3110 16 # ieta=13, ET=38
3111 16 # ieta=13, ET=39
3112 16 # ieta=13, ET=40
3113 16 # ieta=13, ET=41
3114 16 # ieta=13, ET=42
3115 16 # ieta=13, ET=43
3116 16 # ieta=13, ET=44
3117 16 # ieta=13, ET=45
3118 16 # ieta=13, ET=46
3119 16 # ieta=13, ET=47
3120 16 # ieta=13, ET=48
3121 16 # ieta=13, ET=49
3122 16 # ieta=13, ET=50
3123 16 # ieta=13, ET=51
3124 16 # ieta=13, ET=52
3125 16 # ieta=13, ET=53
3126 16 # ieta=13, ET=54
3127 16 # ieta=13, ET=55
3128 16 # ieta=13, ET=56
3129 16 # ieta=13, ET=57
3130 16 # ieta=13, ET=58
3131 16 # ieta=13, ET=59
3132 16 # ieta=13, ET=60
3133 16 # ieta=13, ET=61
3134 16 # ieta=13, ET=62
3135 16 # ieta=13, ET=63
3136 16 # ieta=13, ET=64
3137 16 # ieta=13, ET=65
3138 16 # ieta=13, ET=66
3139 16 # ieta=13, ET=67
3140 16 # ieta=13, ET=68
3141 16 # ieta=13, ET=69
3142 16 # ieta=13, ET=70
3143 16 # ieta=13, ET=71
3144 16 # ieta=13, ET=72
3145 16 # ieta=13, ET=73
3146 16 # ieta=13, ET=74
3147 16 # ieta=13, ET=75
3148 16 # ieta=13, ET=76
3149 16 # ieta=13, ET=77
3150 16 # ieta=13, ET=78
3151 16 # ieta=13, ET=79
3152 16 # ieta=13, ET=80
3153 16 # ieta=13, ET=81
3154 16 # ieta=13, ET=82
3155 16 # ieta=13, ET=83
3156 16 # ieta=13, ET=84
3157 16 # ieta=13, ET=85
3158 16 # ieta=13, ET=86
3159 16 # ieta=13, ET=87
3160 16 # ieta=13, ET=88
3161 16 # ieta=13, ET=89
3162 16 # ieta=13, ET=90
3163 16 # ieta=13, ET=91
3164 16 # ieta=13, ET=92
3165 16 # ieta=13, ET=93
3166 16 # ieta=13, ET=94
3167 16 # ieta=13, ET=95
3168 16 # ieta=13, ET=96
3169 16 # ieta=13, ET=97
3170 16 # ieta=13, ET=98
3171 16 # ieta=13, ET=99
3172 16 # ieta=13, ET=100
3173 16 # ieta=13, ET=101
3174 16 # ieta=13, ET=102
3175 16 # ieta=13, ET=103
3176 16 # ieta=13, ET=104
3177 16 # ieta=13, ET=105
3178 16 # ieta=13, ET=106
3179 16 # ieta=13, ET=107
3180 16 # ieta=13, ET=108
3181 16 # ieta=13, ET=109
3182 16 # ieta=13, ET=110
3183 16 # ieta=13, ET=111
3184 16 # ieta=13, ET=112
3185 16 # ieta=13, ET=113
3186 16 # ieta=13, ET=114
3187 16 # ieta=13, ET=115
3188 16 # ieta=13, ET=116
3189 16 # ieta=13, ET=117
3190 16 # ieta=13, ET=118
3191 16 # ieta=13, ET=119
3192 16 # ieta=13, ET=120
3193 16 # ieta=13, ET=121
3194 16 # ieta=13, ET=122
3195 16 # ieta=13, ET=123
3196 16 # ieta=13, ET=124
3197 16 # ieta=13, ET=125
3198 16 # ieta=13, ET=126
3199 16 # ieta=13, ET=127
3200 16 # ieta=13, ET=128
3201 16 # ieta=13, ET=129
3202 16 # ieta=13, ET=130
3203 16 # ieta=13, ET=131
3204 16 # ieta=13, ET=132
3205 16 # ieta=13, ET=133
3206 16 # ieta=13, ET=134
3207 16 # ieta=13, ET=135
3208 16 # ieta=13, ET=136
3209 16 # ieta=13, ET=137
3210 16 # ieta=13, ET=138
3211 16 # ieta=13, ET=139
3212 16 # ieta=13, ET=140
3213 16 # ieta=13, ET=141
3214 16 # ieta=13, ET=142
3215 16 # ieta=13, ET=143
3216 16 # ieta=13, ET=144
3217 16 # ieta=13, ET=145
3218 16 # ieta=13, ET=146
3219 16 # ieta=13, ET=147
3220 16 # ieta=13, ET=148
3221 16 # ieta=13, ET=149
3222 16 # ieta=13, ET=150
3223 16 # ieta=13, ET=151
3224 16 # ieta=13, ET=152
3225 16 # ieta=13, ET=153
3226 16 # ieta=13, ET=154
3227 16 # ieta=13, ET=155
3228 16 # ieta=13, ET=156
3229 16 # ieta=13, ET=157
3230 16 # ieta=13, ET=158
3231 16 # ieta=13, ET=159
3232 16 # ieta=13, ET=160
3233 16 # ieta=13, ET=161
3234 16 # ieta=13, ET=162
3235 16 # ieta=13, ET=163
3236 16 # ieta=13, ET=164
3237 16 # ieta=13, ET=165
3238 16 # ieta=13, ET=166
3239 16 # ieta=13, ET=167
3240 16 # ieta=13, ET=168
3241 16 # ieta=13, ET=169
3242 511 # ieta=13, ET=170
3243 511 # ieta=13, ET=171
3244 511 # ieta=13, ET=172
3245 511 # ieta=13, ET=173
3246 511 # ieta=13, ET=174
3247 511 # ieta=13, ET=175
3248 511 # ieta=13, ET=176
3249 511 # ieta=13, ET=177
3250 511 # ieta=13, ET=178
3251 511 # ieta=13, ET=179
3252 511 # ieta=13, ET=180
3253 511 # ieta=13, ET=181
3254 511 # ieta=13, ET=182
3255 511 # ieta=13, ET=183
3256 511 # ieta=13, ET=184
3257 511 # ieta=13, ET=185
3258 511 # ieta=13, ET=186
3259 511 # ieta=13, ET=187
3260 511 # ieta=13, ET=188
3261 511 # ieta=13, ET=189
3262 511 # ieta=13, ET=190
3263 511 # ieta=13, ET=191
3264 511 # ieta=13, ET=192
3265 511 # ieta=13, ET=193
3266 511 # ieta=13, ET=194
3267 511 # ieta=13, ET=195
3268 511 # ieta=13, ET=196
3269 511 # ieta=13, ET=197
3270 511 # ieta=13, ET=198
3271 511 # ieta=13, ET=199
3272 511 # ieta=13, ET=200
3273 511 # ieta=13, ET=201
3274 511 # ieta=13, ET=202
3275 511 # ieta=13, ET=203
3276 511 # ieta=13, ET=204
3277 511 # ieta=13, ET=205
3278 511 # ieta=13, ET=206
3279 511 # ieta=13, ET=207
3280 511 # ieta=13, ET=208
3281 511 # ieta=13, ET=209
3282 511 # ieta=13, ET=210
3283 511 # ieta=13, ET=211
3284 511 # ieta=13, ET=212
3285 511 # ieta=13, ET=213
3286 511 # ieta=13, ET=214
3287 511 # ieta=13, ET=215
3288 511 # ieta=13, ET=216
3289 511 # ieta=13, ET=217
3290 511 # ieta=13, ET=218
3291 511 # ieta=13, ET=219
3292 511 # ieta=13, ET=220
3293 511 # ieta=13, ET=221
3294 511 # ieta=13, ET=222
3295 511 # ieta=13, ET=223
3296 511 # ieta=13, ET=224
3297 511 # ieta=13, ET=225
3298 511 # ieta=13, ET=226
3299 511 # ieta=13, ET=227
3300 511 # ieta=13, ET=228
3301 511 # ieta=13, ET=229
3302 511 # ieta=13, ET=230
3303 511 # ieta=13, ET=231
3304 511 # ieta=13, ET=232
3305 511 # ieta=13, ET=233
3306 511 # ieta=13, ET=234
3307 511 # ieta=13, ET=235
3308 511 # ieta=13, ET=236
3309 511 # ieta=13, ET=237
3310 511 # ieta=13, ET=238
3311 511 # ieta=13, ET=239
3312 511 # ieta=13, ET=240
3313 511 # ieta=13, ET=241
3314 511 # ieta=13, ET=242
3315 511 # ieta=13, ET=243
3316 511 # ieta=13, ET=244
3317 511 # ieta=13, ET=245
3318 511 # ieta=13, ET=246
3319 511 # ieta=13, ET=247
3320 511 # ieta=13, ET=248
3321 511 # ieta=13, ET=249
3322 511 # ieta=13, ET=250
3323 511 # ieta=13, ET=251
3324 511 # ieta=13, ET=252
3325 511 # ieta=13, ET=253
3326 511 # ieta=13, ET=254
3327 511 # ieta=13, ET=255
3328 16 # ieta=14, ET=0
3329 16 # ieta=14, ET=1
3330 16 # ieta=14, ET=2
3331 16 # ieta=14, ET=3
3332 16 # ieta=14, ET=4
3333 16 # ieta=14, ET=5
3334 16 # ieta=14, ET=6
3335 16 # ieta=14, ET=7
3336 16 # ieta=14, ET=8
3337 16 # ieta=14, ET=9
3338 16 # ieta=14, ET=10
3339 16 # ieta=14, ET=11
3340 16 # ieta=14, ET=12
3341 16 # ieta=14, ET=13
3342 16 # ieta=14, ET=14
3343 16 # ieta=14, ET=15
3344 16 # ieta=14, ET=16
3345 16 # ieta=14, ET=17
3346 16 # ieta=14, ET=18
3347 16 # ieta=14, ET=19
3348 16 # ieta=14, ET=20
3349 16 # ieta=14, ET=21
3350 16 # ieta=14, ET=22
3351 16 # ieta=14, ET=23
3352 16 # ieta=14, ET=24
3353 16 # ieta=14, ET=25
3354 16 # ieta=14, ET=26
3355 16 # ieta=14, ET=27
3356 16 # ieta=14, ET=28
3357 16 # ieta=14, ET=29
3358 16 # ieta=14, ET=30
3359 16 # ieta=14, ET=31
3360 16 # ieta=14, ET=32
3361 16 # ieta=14, ET=33
3362 16 # ieta=14, ET=34
3363 16 # ieta=14, ET=35
3364 16 # ieta=14, ET=36
3365 16 # ieta=14, ET=37
3366 16 # ieta=14, ET=38
3367 16 # ieta=14, ET=39
3368 16 # ieta=14, ET=40
3369 16 # ieta=14, ET=41
3370 16 # ieta=14, ET=42
3371 16 # ieta=14, ET=43
3372 16 # ieta=14, ET=44
3373 16 # ieta=14, ET=45
3374 16 # ieta=14, ET=46
3375 16 # ieta=14, ET=47
3376 16 # ieta=14, ET=48
3377 16 # ieta=14, ET=49
3378 16 # ieta=14, ET=50
3379 16 # ieta=14, ET=51
3380 16 # ieta=14, ET=52
3381 16 # ieta=14, ET=53
3382 16 # ieta=14, ET=54
3383 16 # ieta=14, ET=55
3384 16 # ieta=14, ET=56
3385 16 # ieta=14, ET=57
3386 16 # ieta=14, ET=58
3387 16 # ieta=14, ET=59
3388 16 # ieta=14, ET=60
3389 16 # ieta=14, ET=61
3390 16 # ieta=14, ET=62
3391 16 # ieta=14, ET=63
3392 16 # ieta=14, ET=64
3393 16 # ieta=14, ET=65
3394 16 # ieta=14, ET=66
3395 16 # ieta=14, ET=67
3396 16 # ieta=14, ET=68
3397 16 # ieta=14, ET=69
3398 16 # ieta=14, ET=70
3399 16 # ieta=14, ET=71
3400 16 # ieta=14, ET=72
3401 16 # ieta=14, ET=73
3402 16 # ieta=14, ET=74
3403 16 # ieta=14, ET=75
3404 16 # ieta=14, ET=76
3405 16 # ieta=14, ET=77
3406 16 # ieta=14, ET=78
3407 16 # ieta=14, ET=79
3408 16 # ieta=14, ET=80
3409 16 # ieta=14, ET=81
3410 16 # ieta=14, ET=82
3411 16 # ieta=14, ET=83
3412 16 # ieta=14, ET=84
3413 16 # ieta=14, ET=85
3414 16 # ieta=14, ET=86
3415 16 # ieta=14, ET=87
3416 16 # ieta=14, ET=88
3417 16 # ieta=14, ET=89
3418 16 # ieta=14, ET=90
3419 16 # ieta=14, ET=91
3420 16 # ieta=14, ET=92
3421 16 # ieta=14, ET=93
3422 16 # ieta=14, ET=94
3423 16 # ieta=14, ET=95
3424 16 # ieta=14, ET=96
3425 16 # ieta=14, ET=97
3426 16 # ieta=14, ET=98
3427 16 # ieta=14, ET=99
3428 16 # ieta=14, ET=100
3429 16 # ieta=14, ET=101
3430 16 # ieta=14, ET=102
3431 16 # ieta=14, ET=103
3432 16 # ieta=14, ET=104
3433 16 # ieta=14, ET=105
3434 16 # ieta=14, ET=106
3435 16 # ieta=14, ET=107
3436 16 # ieta=14, ET=108
3437 16 # ieta=14, ET=109
3438 16 # ieta=14, ET=110
3439 16 # ieta=14, ET=111
3440 16 # ieta=14, ET=112
3441 16 # ieta=14, ET=113
3442 16 # ieta=14, ET=114
3443 16 # ieta=14, ET=115
3444 16 # ieta=14, ET=116
3445 16 # ieta=14, ET=117
3446 16 # ieta=14, ET=118
3447 16 # ieta=14, ET=119
3448 16 # ieta=14, ET=120
3449 16 # ieta=14, ET=121
3450 16 # ieta=14, ET=122
3451 16 # ieta=14, ET=123
3452 16 # ieta=14, ET=124
3453 16 # ieta=14, ET=125
3454 16 # ieta=14, ET=126
3455 16 # ieta=14, ET=127
3456 16 # ieta=14, ET=128
3457 16 # ieta=14, ET=129
3458 16 # ieta=14, ET=130
3459 16 # ieta=14, ET=131
3460 16 # ieta=14, ET=132
3461 16 # ieta=14, ET=133
3462 16 # ieta=14, ET=134
3463 16 # ieta=14, ET=135
3464 16 # ieta=14, ET=136
3465 16 # ieta=14, ET=137
3466 16 # ieta=14, ET=138
3467 16 # ieta=14, ET=139
3468 16 # ieta=14, ET=140
3469 16 # ieta=14, ET=141
3470 16 # ieta=14, ET=142
3471 16 # ieta=14, ET=143
3472 16 # ieta=14, ET=144
3473 16 # ieta=14, ET=145
3474 16 # ieta=14, ET=146
3475 16 # ieta=14, ET=147
3476 16 # ieta=14, ET=148
3477 16 # ieta=14, ET=149
3478 16 # ieta=14, ET=150
3479 16 # ieta=14, ET=151
3480 16 # ieta=14, ET=152
3481 16 # ieta=14, ET=153
3482 16 # ieta=14, ET=154
3483 16 # ieta=14, ET=155
3484 16 # ieta=14, ET=156
